 redshift id F0378 F0378_err F0395 F0395_err F0410 F0410_err F0430 F0430_err F0515 F0515_err F0660 F0660_err F0861 F0861_err sdss.up sdss.up_err sdss.gp sdss.gp_err sdss.rp sdss.rp_err sdss.ip sdss.ip_err sdss.zp sdss.zp_err
0.001825 T17-2118 0.000000e+00 9.900000e+01 1.810943e-02 9.054717e-03 0.000000e+00 9.900000e+01 1.341277e-02 6.706383e-03 3.190165e-02 1.164044e-02 3.962564e-02 5.963489e-03 6.393628e-02 1.472898e-02 7.667139e-03 7.061696e-05 2.270645e-02 4.182683e-04 3.463697e-02 3.190183e-04 4.523463e-02 4.166263e-04 4.629692e-02 4.264104e-04
0.001825 T17-2225 1.125423e-02 5.627117e-03 6.318685e-03 3.159343e-03 3.322731e-02 1.661366e-02 1.300417e-02 6.502083e-03 4.336044e-02 1.071563e-02 5.144095e-02 5.691634e-03 6.927854e-02 1.441727e-02 1.056632e-02 9.731945e-05 3.568662e-02 3.286859e-04 5.661931e-02 5.214831e-04 7.405734e-02 6.820933e-04 7.517585e-02 6.923952e-04
0.001825 T17-2184 2.682178e-03 1.341089e-03 3.764979e-02 1.882489e-02 1.501465e-02 7.507323e-03 0.000000e+00 9.900000e+01 1.550580e-02 7.752902e-03 1.130448e-02 5.652238e-03 6.391584e-02 1.646855e-02 2.826055e-03 7.808680e-05 5.914667e-03 2.723805e-04 1.214949e-02 5.595048e-04 1.679839e-02 3.094378e-04 1.976268e-02 5.460629e-04
0.001825 T17-1909 1.130152e-02 5.650759e-03 3.245649e-02 1.622824e-02 2.862623e-02 1.431312e-02 0.000000e+00 9.900000e+01 2.942991e-02 1.202709e-02 3.728244e-02 5.510004e-03 4.464845e-02 1.356066e-02 9.023004e-03 8.310494e-05 2.514445e-02 2.315889e-04 3.543242e-02 3.263447e-04 4.526910e-02 4.169439e-04 4.752325e-02 4.377053e-04
0.001825 T17-2035 8.347532e-02 1.992457e-02 8.895621e-02 2.260669e-02 1.270742e-01 1.697268e-02 1.015910e-01 1.601256e-02 1.910051e-01 1.149658e-02 2.975345e-01 7.002880e-03 4.067163e-01 1.418385e-02 3.744734e-02 3.449027e-04 1.520700e-01 1.400617e-03 2.390742e-01 2.201955e-03 3.440632e-01 3.168939e-03 3.544491e-01 3.264597e-03
0.001825 T17-1854 1.314647e-03 6.573234e-04 1.373730e-02 6.868650e-03 2.211415e-02 1.105707e-02 3.337655e-02 1.434642e-02 3.015236e-02 1.167722e-02 2.821518e-02 5.613872e-03 4.810146e-02 1.523563e-02 4.075370e-03 7.507109e-05 1.654325e-02 3.047380e-04 2.575970e-02 4.745111e-04 3.507032e-02 3.230096e-04 3.852896e-02 3.548649e-04
0.001825 T17-1925 1.433618e-02 7.168090e-03 0.000000e+00 9.900000e+01 1.507089e-02 7.535444e-03 1.642521e-02 8.212607e-03 3.517026e-02 1.209978e-02 4.085722e-02 5.475648e-03 5.786768e-02 1.455067e-02 6.588610e-03 6.068334e-05 2.483738e-02 2.287607e-04 4.011284e-02 3.694529e-04 5.612973e-02 5.169740e-04 5.727742e-02 5.275445e-04
0.001825 T17-1966 1.300084e-02 6.500421e-03 1.131658e-02 5.658288e-03 1.681489e-03 8.407444e-04 2.959097e-02 1.461217e-02 3.363879e-02 1.215218e-02 5.216985e-02 5.769333e-03 4.516985e-02 1.517939e-02 7.487304e-03 1.379212e-04 3.124233e-02 2.877525e-04 4.731810e-02 4.358159e-04 6.208744e-02 5.718465e-04 6.394946e-02 5.889963e-04
0.001825 T17-1822 0.000000e+00 9.900000e+01 2.047176e-02 1.023588e-02 9.724237e-03 4.862119e-03 5.802534e-02 1.579837e-02 1.980105e-02 9.900525e-03 6.017812e-02 4.854779e-03 7.814416e-02 1.606519e-02 4.743141e-03 1.310578e-04 2.507178e-02 2.309196e-04 4.593742e-02 4.230993e-04 6.781463e-02 6.245959e-04 7.509886e-02 6.916861e-04
0.001825 T17-1978 7.216000e-03 3.608000e-03 2.190014e-02 1.095007e-02 0.000000e+00 9.900000e+01 7.357183e-03 3.678591e-03 2.817503e-02 1.191209e-02 2.034750e-02 5.945425e-03 5.253510e-02 1.648202e-02 3.663054e-03 1.012139e-04 1.228012e-02 3.393123e-04 1.813091e-02 5.009754e-04 2.412493e-02 2.221988e-04 2.500732e-02 4.606518e-04
0.001825 T17-1977 3.198128e-03 1.599064e-03 0.000000e+00 9.900000e+01 7.216320e-03 3.608160e-03 3.379857e-02 1.485745e-02 0.000000e+00 9.900000e+01 1.632211e-02 5.321569e-03 5.777114e-02 1.583002e-02 3.387020e-03 9.358683e-05 1.025016e-02 3.776297e-04 1.597715e-02 5.886199e-04 2.010314e-02 1.851568e-04 2.141337e-02 5.916733e-04
0.001825 T17-0551 8.183853e-03 4.091927e-03 3.408634e-02 1.704317e-02 3.713206e-02 1.856603e-02 0.000000e+00 9.900000e+01 4.541118e-03 2.270559e-03 2.875391e-02 6.702924e-03 2.492906e-02 1.246453e-02 4.983893e-03 9.180670e-05 2.115154e-02 3.896258e-04 3.411326e-02 6.283895e-04 4.896359e-02 4.509713e-04 5.228660e-02 9.631547e-04
0.001825 T17-0557 2.204340e-02 1.102170e-02 1.368272e-02 6.841358e-03 1.860133e-02 9.300666e-03 0.000000e+00 9.900000e+01 6.811193e-03 3.405596e-03 5.502647e-02 1.361326e-02 3.894075e-02 1.947037e-02 5.822020e-03 1.072456e-04 3.258060e-02 6.001568e-04 5.353682e-02 4.930923e-04 6.945015e-02 6.396595e-04 9.167174e-02 8.443279e-04
0.001825 T17-0554 2.522873e-02 1.261437e-02 2.795541e-02 1.397770e-02 2.311209e-02 1.155604e-02 1.937679e-02 9.688396e-03 1.807513e-02 9.037565e-03 8.587611e-02 7.383943e-03 7.117811e-02 1.550362e-02 5.717236e-03 1.053154e-04 2.735559e-02 5.039086e-04 4.663522e-02 4.295263e-04 5.994026e-02 5.520702e-04 6.641569e-02 6.117111e-04
0.001825 T17-0594 4.528060e-02 1.938111e-02 4.460820e-02 2.167600e-02 2.959732e-02 1.479866e-02 2.391301e-02 1.195651e-02 4.131909e-02 1.417731e-02 5.716734e-02 6.287606e-03 7.274773e-02 1.549778e-02 1.166005e-02 1.073930e-04 3.380124e-02 3.113210e-04 4.863847e-02 4.479769e-04 5.990754e-02 5.517689e-04 6.471266e-02 5.960256e-04
0.001825 T17-0635 3.495447e-02 1.747724e-02 2.250951e-02 1.125476e-02 9.597010e-03 4.798505e-03 2.195352e-02 1.097676e-02 1.447909e-02 7.239544e-03 4.214874e-02 6.245527e-03 4.468291e-02 1.496190e-02 3.337638e-03 1.537039e-04 7.457606e-03 4.121226e-04 1.576055e-02 4.354801e-04 2.330217e-02 4.292419e-04 2.150167e-02 3.960754e-04
0.001825 T17-0627 3.890692e-03 1.945346e-03 1.249202e-03 6.246012e-04 2.278053e-02 1.139026e-02 2.367941e-02 1.183970e-02 0.000000e+00 9.900000e+01 1.620593e-02 6.504537e-03 4.870582e-02 1.417756e-02 1.965747e-03 1.086312e-04 1.132962e-02 4.173986e-04 2.121844e-02 5.862871e-04 3.106278e-02 5.721975e-04 3.350625e-02 6.172079e-04
0.001825 T17-0526 1.264809e-02 6.324045e-03 4.496241e-03 2.248120e-03 3.743998e-02 1.871999e-02 3.756317e-02 1.676849e-02 4.393604e-02 1.411598e-02 7.514447e-02 6.134219e-03 1.056746e-01 1.616438e-02 1.465692e-02 1.349952e-04 4.612100e-02 4.247901e-04 7.137682e-02 6.574048e-04 9.578497e-02 8.822122e-04 9.226611e-02 8.498023e-04
0.001825 T17-0545 0.000000e+00 9.900000e+01 2.228468e-02 1.114234e-02 7.939072e-03 3.969536e-03 1.068696e-03 5.343479e-04 4.589164e-02 1.296328e-02 6.458865e-02 6.506085e-03 7.837116e-02 1.585282e-02 6.614991e-03 1.218526e-04 3.315414e-02 3.053609e-04 5.300964e-02 4.882368e-04 6.877858e-02 6.334741e-04 6.824410e-02 6.285514e-04
0.001825 T17-0589 4.010726e-02 2.000707e-02 8.707584e-02 2.274636e-02 9.564684e-02 1.726754e-02 8.665392e-02 1.622019e-02 1.417314e-01 1.251844e-02 2.101580e-01 6.214647e-03 2.323959e-01 1.568145e-02 3.217845e-02 2.963745e-04 1.177693e-01 1.084695e-03 1.829484e-01 1.685017e-03 2.291570e-01 2.110614e-03 2.247757e-01 2.070261e-03
0.001825 T17-0587 5.121094e-03 2.560547e-03 1.415728e-02 7.078641e-03 3.793733e-02 1.880049e-02 2.578479e-04 1.289240e-04 5.134927e-03 2.567463e-03 2.893643e-02 6.041634e-03 1.386333e-02 6.931664e-03 2.200722e-03 1.013470e-04 1.265489e-02 3.496676e-04 2.476178e-02 4.561288e-04 3.401959e-02 3.133320e-04 3.659624e-02 6.741277e-04
0.001825 T17-0537 0.000000e+00 9.900000e+01 1.410930e-02 7.054649e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.526082e-02 5.433932e-03 4.465810e-02 1.387454e-02 2.095902e-03 9.651984e-05 1.092042e-02 3.017424e-04 2.122958e-02 3.910632e-04 2.842040e-02 2.617615e-04 3.032571e-02 5.586202e-04
0.001825 T17-0519 0.000000e+00 9.900000e+01 9.446534e-04 4.723267e-04 2.068454e-02 1.034227e-02 4.531179e-02 1.616308e-02 4.485168e-02 1.254065e-02 6.005523e-02 5.976288e-03 9.475185e-02 1.595707e-02 8.706603e-03 8.019078e-05 3.873973e-02 3.568061e-04 6.313880e-02 5.815298e-04 7.991557e-02 7.360496e-04 8.214599e-02 7.565926e-04
0.001825 T17-0522 9.764060e-03 4.882030e-03 6.650863e-03 3.325432e-03 5.184071e-03 2.592036e-03 0.000000e+00 9.900000e+01 1.609796e-02 8.048979e-03 2.035284e-02 5.838737e-03 5.516503e-02 1.556291e-02 1.688536e-03 9.331195e-05 8.951478e-03 3.297846e-04 1.629713e-02 4.503065e-04 2.390532e-02 2.201762e-04 2.744609e-02 5.055757e-04
0.001825 T17-0529 0.000000e+00 9.900000e+01 2.008171e-02 1.004085e-02 2.495306e-03 1.247653e-03 4.483258e-02 1.755041e-02 3.279823e-02 1.118944e-02 4.604933e-02 5.778815e-03 5.547578e-02 1.566194e-02 7.205735e-03 1.327345e-04 2.200276e-02 4.053059e-04 3.244213e-02 5.976062e-04 4.224296e-02 3.890720e-04 4.633479e-02 4.267591e-04
0.001825 T17-0560 0.000000e+00 9.900000e+01 2.086051e-02 1.043026e-02 2.071885e-02 1.035942e-02 0.000000e+00 9.900000e+01 1.829528e-02 9.147642e-03 3.944339e-02 6.346757e-03 5.471425e-02 1.426680e-02 7.083552e-03 1.304838e-04 2.084109e-02 3.839070e-04 3.494802e-02 3.218832e-04 5.520594e-02 5.084655e-04 5.729100e-02 5.276696e-04
0.001825 T17-0525 6.560667e-03 3.280333e-03 0.000000e+00 9.900000e+01 8.478776e-03 4.239388e-03 3.348723e-03 1.674362e-03 2.594545e-02 1.231462e-02 5.627859e-02 6.847892e-03 7.115130e-02 1.619213e-02 4.160437e-03 1.532762e-04 2.036537e-02 3.751440e-04 4.994250e-02 4.599875e-04 8.302207e-02 7.646615e-04 9.335112e-02 8.597956e-04
0.001825 T17-0512 7.629245e-03 3.814623e-03 0.000000e+00 9.900000e+01 5.590947e-03 2.795473e-03 2.961952e-02 1.480976e-02 1.102051e-02 5.510253e-03 3.162847e-02 5.921584e-03 7.075920e-02 1.557267e-02 5.405009e-03 9.956394e-05 1.466137e-02 4.051088e-04 2.675326e-02 4.928132e-04 3.019001e-02 2.780603e-04 3.968608e-02 3.655223e-04
0.001825 T17-0510 0.000000e+00 9.900000e+01 4.270785e-02 2.135392e-02 2.501919e-02 1.250959e-02 2.568734e-02 1.284367e-02 4.429328e-02 1.373363e-02 4.938937e-02 6.751324e-03 8.407248e-02 1.467549e-02 1.077120e-02 9.920642e-05 3.705594e-02 3.412978e-04 5.665953e-02 5.218535e-04 7.469035e-02 6.879235e-04 7.651091e-02 7.046915e-04
0.001825 T17-0513 1.034018e-02 5.170088e-03 8.901549e-03 4.450774e-03 5.493383e-03 2.746692e-03 1.077666e-02 5.388330e-03 1.016647e-02 5.083235e-03 5.205931e-02 1.152205e-02 9.946631e-02 1.952823e-02 3.244653e-03 1.195374e-04 2.044465e-02 3.766044e-04 4.383267e-02 4.037138e-04 5.950036e-02 5.480185e-04 7.707099e-02 7.098501e-04
0.001825 T17-0707 0.000000e+00 9.900000e+01 6.504115e-03 3.252058e-03 7.307971e-03 3.653986e-03 1.797941e-02 8.989706e-03 4.493193e-02 1.248252e-02 3.718486e-02 5.757329e-03 1.041964e-02 5.209818e-03 5.677270e-03 1.045792e-04 1.947170e-02 3.586820e-04 2.968150e-02 5.467535e-04 3.496541e-02 3.220433e-04 3.922491e-02 3.612748e-04
0.001825 T17-0675 5.730181e-03 2.865091e-03 1.090223e-02 5.451116e-03 1.377266e-02 6.886331e-03 2.973559e-02 1.486780e-02 3.491010e-03 1.745505e-03 4.328534e-02 5.633048e-03 7.530011e-02 1.446671e-02 3.275081e-03 1.206584e-04 1.687122e-02 3.107794e-04 3.792194e-02 3.492739e-04 5.840631e-02 5.379420e-04 6.556152e-02 6.038439e-04
0.001825 T17-0680 4.337560e-02 1.807227e-02 5.964110e-02 2.312904e-02 5.291520e-02 1.806464e-02 6.912980e-02 1.680314e-02 7.889738e-02 1.228896e-02 1.010449e-01 5.758184e-03 1.053246e-01 1.616631e-02 1.551692e-02 1.429161e-04 6.064909e-02 5.585988e-04 9.092070e-02 8.374106e-04 1.133161e-01 1.043679e-03 1.138987e-01 1.049046e-03
0.001825 T17-0719 3.575940e-02 1.787970e-02 2.808606e-02 1.404303e-02 4.449432e-02 1.733091e-02 2.034666e-02 1.017333e-02 2.843805e-02 1.194085e-02 5.954679e-02 5.657441e-03 7.766340e-02 1.698339e-02 1.395775e-02 1.285556e-04 3.895554e-02 3.587938e-04 5.599336e-02 5.157179e-04 7.019985e-02 6.465645e-04 7.579685e-02 6.981148e-04
0.001825 T17-0652 3.400579e-02 1.700290e-02 1.399553e-02 6.997767e-03 2.533994e-02 1.266997e-02 5.449164e-03 2.724582e-03 7.627508e-02 1.209974e-02 1.192282e-01 6.755443e-03 1.415361e-01 1.419899e-02 6.667873e-03 1.228268e-04 4.300795e-02 3.961178e-04 8.374024e-02 7.712761e-04 1.257582e-01 1.158276e-03 1.453400e-01 1.338630e-03
0.001825 T17-0695 0.000000e+00 9.900000e+01 1.877626e-02 9.388130e-03 3.132901e-02 1.566451e-02 2.224441e-02 1.112221e-02 2.552453e-02 1.215940e-02 5.114368e-02 5.431729e-03 6.246413e-02 1.555999e-02 5.827698e-03 1.073502e-04 2.253755e-02 4.151571e-04 3.945795e-02 3.634212e-04 5.338006e-02 4.916485e-04 5.362422e-02 4.938973e-04
0.001825 T17-0650 5.137184e-02 1.997224e-02 1.909508e-02 9.547540e-03 2.825083e-02 1.412541e-02 1.515983e-02 7.579915e-03 1.227151e-02 6.135753e-03 5.549553e-02 6.717742e-03 5.970623e-02 1.548680e-02 1.469004e-02 1.353003e-04 5.505574e-02 5.070821e-04 8.061333e-02 7.424762e-04 9.888870e-02 9.107986e-04 9.684634e-02 8.919878e-04
0.001825 T17-0736 3.632182e-03 1.816091e-03 0.000000e+00 9.900000e+01 1.361096e-02 6.805479e-03 4.310415e-02 1.928424e-02 2.082815e-02 1.041408e-02 4.181093e-02 5.951351e-03 3.546479e-02 1.624097e-02 5.461666e-03 1.006076e-04 1.932229e-02 3.559298e-04 3.393147e-02 6.250408e-04 4.407157e-02 4.059141e-04 4.798024e-02 4.419143e-04
0.001825 T17-0710 0.000000e+00 9.900000e+01 3.578012e-04 1.789006e-04 1.906799e-03 9.533995e-04 0.000000e+00 9.900000e+01 1.711028e-02 8.555140e-03 4.244999e-02 6.507079e-03 4.777479e-02 1.397126e-02 3.136930e-03 8.667657e-05 1.641474e-02 4.535560e-04 3.324906e-02 6.124702e-04 4.452402e-02 4.100814e-04 4.992317e-02 4.598094e-04
0.001825 T17-0859 1.889420e-03 9.447101e-04 1.033609e-02 5.168045e-03 2.380720e-02 1.190360e-02 2.577653e-02 1.288826e-02 4.269485e-02 1.338068e-02 5.176118e-02 5.720099e-03 4.645006e-02 1.506239e-02 1.029802e-02 9.484827e-05 3.347430e-02 3.083097e-04 5.157956e-02 4.750653e-04 7.203506e-02 6.634674e-04 7.909251e-02 7.284689e-04
0.001825 T17-0861 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 5.185575e-02 2.592787e-02 8.626368e-02 3.479128e-02 1.460937e-01 3.216738e-02 1.769002e-01 2.228100e-02 1.738559e-01 2.819604e-02 3.346313e-02 3.082068e-04 1.385070e-01 1.275697e-03 1.698979e-01 1.564817e-03 2.088584e-01 1.923657e-03 2.212203e-01 2.037515e-03
0.001825 T17-0771 8.202738e-03 4.101369e-03 9.605493e-03 4.802747e-03 2.072860e-02 1.036430e-02 7.741321e-02 2.646008e-02 1.417799e-01 2.394907e-02 2.931516e-01 1.731402e-02 3.388755e-01 2.688341e-02 2.444288e-02 2.251273e-04 1.459642e-01 1.344380e-03 2.377655e-01 2.189901e-03 3.085325e-01 2.841690e-03 3.176488e-01 2.925653e-03
0.001825 T17-0794 6.346827e-03 3.173414e-03 1.271765e-02 6.358825e-03 0.000000e+00 9.900000e+01 8.362045e-03 4.181023e-03 1.604012e-02 8.020059e-03 5.726009e-02 5.917672e-03 4.033024e-02 1.510616e-02 2.657126e-03 9.789214e-05 1.692182e-02 3.117115e-04 3.375132e-02 6.217224e-04 4.891093e-02 4.504863e-04 5.470518e-02 5.038533e-04
0.001825 T17-0909 0.000000e+00 9.900000e+01 2.517225e-02 1.258612e-02 2.330450e-02 1.165225e-02 2.526585e-02 1.263292e-02 2.826199e-02 1.225929e-02 4.692451e-02 5.707920e-03 6.755641e-02 1.550804e-02 1.098543e-02 1.011796e-04 3.328058e-02 3.065254e-04 4.868420e-02 4.483981e-04 6.135807e-02 5.651287e-04 6.289914e-02 5.793225e-04
0.001825 T17-0905 1.489145e-02 7.445725e-03 1.817598e-02 9.087991e-03 4.096579e-02 1.641972e-02 2.829143e-02 1.414571e-02 2.224639e-02 1.112320e-02 1.013729e-01 6.647984e-03 1.260905e-01 1.492398e-02 8.232996e-03 1.516574e-04 4.468086e-02 4.115259e-04 8.251103e-02 7.599547e-04 1.252410e-01 1.153512e-03 1.358310e-01 1.251050e-03
0.001825 T17-0936 4.824651e-02 1.859969e-02 4.082466e-02 2.041233e-02 2.350002e-02 1.175001e-02 0.000000e+00 9.900000e+01 3.035376e-02 1.199616e-02 5.263707e-02 5.472779e-03 5.831459e-02 1.580519e-02 6.566315e-03 1.209560e-04 2.712041e-02 4.995765e-04 4.296371e-02 3.957104e-04 5.905091e-02 5.438790e-04 6.354002e-02 5.852252e-04
0.001825 T17-0935 6.619522e-03 3.309761e-03 1.068516e-04 5.342580e-05 1.837101e-03 9.185505e-04 2.684769e-02 1.342384e-02 4.279471e-02 1.183704e-02 2.954836e-02 5.775109e-03 3.603301e-02 1.528777e-02 4.631486e-03 8.531513e-05 1.877607e-02 3.458680e-04 3.085459e-02 5.683625e-04 4.124655e-02 3.798948e-04 4.316901e-02 3.976013e-04
0.001825 T17-0950 3.921029e-02 1.784780e-02 1.666503e-02 8.332515e-03 3.464903e-02 1.624291e-02 0.000000e+00 9.900000e+01 1.813387e-02 9.066935e-03 3.960241e-02 5.580797e-03 7.758418e-02 1.479803e-02 2.580073e-03 9.505341e-05 1.390221e-02 3.841323e-04 3.238659e-02 5.965830e-04 4.922210e-02 4.533523e-04 5.967196e-02 5.495991e-04
0.001825 T17-0811 4.365400e-03 2.182700e-03 7.388819e-03 3.694410e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.539436e-02 5.823003e-03 7.691978e-03 3.845989e-03 3.241840e-03 8.957536e-05 9.543738e-03 3.516043e-04 1.407563e-02 5.185652e-04 1.908400e-02 3.515403e-04 2.010308e-02 5.554686e-04
0.001825 T17-0717 4.303219e-02 1.839845e-02 4.191232e-03 2.095616e-03 7.028803e-02 1.691536e-02 7.505225e-02 1.583242e-02 8.859428e-02 1.193628e-02 1.389491e-01 6.028264e-03 1.476301e-01 1.557063e-02 2.071125e-02 1.907576e-04 7.845545e-02 7.226014e-04 1.182678e-01 1.089287e-03 1.492824e-01 1.374941e-03 1.476392e-01 1.359808e-03
0.001825 T17-0744 2.147488e-02 1.073744e-02 4.898001e-02 1.953506e-02 3.555150e-02 1.777575e-02 5.751924e-02 1.954608e-02 5.870825e-02 1.224585e-02 9.969673e-02 6.867531e-03 1.238156e-01 1.398559e-02 1.578615e-02 1.453958e-04 5.577181e-02 5.136774e-04 8.440600e-02 7.774080e-04 1.111930e-01 1.024126e-03 1.159720e-01 1.068141e-03
0.001825 T17-0828 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.136075e-02 5.680374e-03 3.983256e-02 1.232077e-02 5.943706e-02 5.781517e-03 6.521386e-02 1.570837e-02 5.558059e-03 1.023832e-04 2.471655e-02 4.552957e-04 4.455370e-02 8.207096e-04 6.653736e-02 6.128317e-04 7.996917e-02 7.365433e-04
0.001825 T17-0866 9.203299e-03 4.601650e-03 1.507437e-02 7.537186e-03 0.000000e+00 9.900000e+01 3.780086e-02 1.721910e-02 1.701201e-02 8.506006e-03 2.176982e-02 7.207311e-03 7.251493e-02 1.537482e-02 5.028436e-03 9.262722e-05 2.441025e-02 4.496535e-04 4.183477e-02 3.853125e-04 5.841228e-02 5.379970e-04 6.217068e-02 5.726132e-04
0.001825 T17-1110 5.540788e-02 1.903994e-02 9.742117e-02 1.974937e-02 1.028132e-01 1.810389e-02 1.118478e-01 1.593891e-02 1.704789e-01 1.160659e-02 2.607085e-01 5.861999e-03 3.241485e-01 1.658579e-02 4.002744e-02 3.686663e-04 1.356088e-01 1.249003e-03 2.177926e-01 2.005944e-03 2.984543e-01 2.748866e-03 2.977660e-01 2.742526e-03
0.001825 T17-1002 3.387428e-02 1.693714e-02 3.829452e-02 1.914726e-02 1.101483e-01 1.591113e-02 7.456139e-02 1.713412e-02 1.314566e-01 1.401938e-02 2.426465e-01 6.642383e-03 3.082992e-01 1.415550e-02 4.121002e-02 3.795583e-04 1.461460e-01 1.346054e-03 2.324855e-01 2.141270e-03 3.156011e-01 2.906794e-03 3.177437e-01 2.926527e-03
0.001825 T17-1136 3.010508e-02 1.505254e-02 1.616826e-02 8.084130e-03 3.480111e-02 1.740056e-02 2.164086e-02 1.082043e-02 2.481279e-03 1.240639e-03 2.305491e-02 5.642807e-03 4.182388e-02 1.366922e-02 4.318823e-03 7.955565e-05 1.512804e-02 4.180031e-04 2.377015e-02 4.378624e-04 3.093400e-02 2.849127e-04 3.719077e-02 6.850792e-04
0.001825 T17-1097 1.802946e-02 9.014731e-03 4.342179e-03 2.171090e-03 9.895897e-03 4.947949e-03 3.747928e-03 1.873964e-03 4.557549e-02 1.302684e-02 6.964410e-02 6.567618e-03 9.300928e-02 1.599146e-02 4.075279e-03 7.506942e-05 2.721748e-02 5.013645e-04 5.144834e-02 4.738567e-04 7.905839e-02 7.281546e-04 8.750988e-02 8.059958e-04
0.001825 T17-1326 1.206364e-02 6.031818e-03 2.655380e-02 1.327690e-02 4.143505e-02 1.686680e-02 7.120712e-02 1.635066e-02 3.896413e-02 1.222541e-02 9.697795e-02 5.205040e-03 1.274043e-01 1.525956e-02 1.555412e-02 1.432587e-04 5.128189e-02 4.723237e-04 8.164313e-02 7.519610e-04 1.065117e-01 9.810092e-04 1.086630e-01 1.000823e-03
0.001825 T17-1415 1.843419e-02 9.217097e-03 3.537568e-04 1.768784e-04 4.753023e-02 1.708640e-02 3.247200e-02 1.623600e-02 2.390314e-02 1.182551e-02 5.975762e-02 5.710603e-03 4.318147e-02 1.547068e-02 7.139699e-03 6.575906e-05 2.736488e-02 5.040798e-04 5.206527e-02 4.795389e-04 7.886895e-02 7.264099e-04 8.998133e-02 8.287587e-04
0.001825 T17-1308 2.682556e-02 1.341278e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.901911e-02 9.509556e-03 0.000000e+00 9.900000e+01 3.038035e-02 5.494957e-03 6.780286e-02 1.453483e-02 2.514549e-03 6.947956e-05 1.165305e-02 3.219857e-04 1.854624e-02 5.124515e-04 2.580155e-02 2.376411e-04 2.912555e-02 5.365125e-04
0.001825 T17-1170 1.063085e-02 5.315423e-03 1.460755e-03 7.303775e-04 1.612590e-02 8.062948e-03 2.205030e-02 1.102515e-02 3.365534e-03 1.682767e-03 2.460054e-02 5.628474e-03 2.597555e-02 1.298777e-02 2.167137e-03 7.984027e-05 9.379629e-03 3.455583e-04 1.821029e-02 6.708918e-04 2.574225e-02 2.370949e-04 2.695244e-02 4.964823e-04
0.001825 T17-1193 6.400471e-02 2.077310e-02 3.294248e-03 1.647124e-03 0.000000e+00 9.900000e+01 2.372233e-02 1.186116e-02 3.947419e-02 1.346034e-02 6.150346e-02 5.226206e-03 9.609190e-02 1.440138e-02 4.774749e-03 8.795414e-05 2.700609e-02 4.974705e-04 4.740292e-02 4.365971e-04 6.954541e-02 6.405369e-04 7.839806e-02 7.220728e-04
0.001825 T17-1379 1.050830e-02 5.254150e-03 1.145628e-02 5.728141e-03 1.593476e-02 7.967378e-03 0.000000e+00 9.900000e+01 8.644079e-03 4.322039e-03 3.653234e-02 5.747703e-03 3.209821e-02 1.398166e-02 3.181106e-03 8.789720e-05 7.815981e-03 2.879514e-04 1.403546e-02 5.170855e-04 1.640157e-02 3.021280e-04 1.904080e-02 5.261168e-04
0.001825 T17-1452 3.916245e-02 1.958122e-02 2.260384e-02 1.130192e-02 5.005223e-02 1.881855e-02 3.274960e-02 1.637480e-02 7.363256e-02 1.440149e-02 1.158808e-01 9.698229e-03 1.546350e-01 1.920166e-02 2.178063e-02 2.006070e-04 9.086587e-02 8.369056e-04 1.231897e-01 1.134619e-03 1.597525e-01 1.471374e-03 1.633138e-01 1.504176e-03
0.001825 T17-1514 0.000000e+00 9.900000e+01 3.790947e-02 1.895474e-02 1.368129e-02 6.840646e-03 4.025452e-02 1.800092e-02 3.595246e-02 1.147168e-02 4.244547e-02 5.872002e-03 6.629993e-02 1.371940e-02 8.467825e-03 7.799155e-05 3.102539e-02 2.857544e-04 4.914788e-02 4.526687e-04 6.488362e-02 5.976002e-04 6.816404e-02 6.278140e-04
0.001825 T17-1454 5.779900e-02 2.072182e-02 8.582360e-02 2.161207e-02 6.307383e-02 1.740587e-02 6.865774e-02 1.610403e-02 1.399729e-01 1.227023e-02 1.914512e-01 6.397076e-03 2.607889e-01 1.603220e-02 2.532989e-02 2.332969e-04 1.006248e-01 9.267887e-04 1.728289e-01 1.591813e-03 2.386137e-01 2.197713e-03 2.481782e-01 2.285806e-03
0.001825 T17-1491 6.782218e-03 3.391109e-03 6.587569e-03 3.293784e-03 0.000000e+00 9.900000e+01 2.594735e-02 1.297368e-02 1.758392e-02 8.791961e-03 6.173497e-02 5.354505e-03 1.101037e-01 1.512769e-02 5.741640e-03 1.057649e-04 2.819959e-02 2.597278e-04 5.120232e-02 4.715908e-04 7.541435e-02 6.945918e-04 9.090270e-02 8.372448e-04
0.001825 T17-1710 2.490767e-03 1.245384e-03 1.922443e-02 9.612213e-03 0.000000e+00 9.900000e+01 4.161195e-02 1.606026e-02 3.676617e-02 1.166091e-02 7.962511e-02 6.324507e-03 8.998560e-02 1.655304e-02 5.793379e-03 1.067180e-04 3.069498e-02 5.654224e-04 6.592428e-02 6.071851e-04 9.371210e-02 8.631203e-04 1.012261e-01 9.323268e-04
