 redshift        id         F0378               F0378_err         F0395               F0395_err         F0410              F0410_err         F0430               F0430_err       F0515              F0515_err       F0660              F0660_err       F0861              F0861_err      sdss.up             sdss.up_err      sdss.gp            sdss.gp_err      sdss.rp            sdss.rp_err     sdss.ip            sdss.ip_err     sdss.zp            sdss.zp_err 
 0.001825  T17-2327   0.007955263    0.004056404617566607   0.008560659    0.004365097219311709   0.003780183   0.001927522197904836   0.004339021   0.0022124747845985522  0.01466686    0.00584944368330502  0.02868058   0.003907999668926931   0.0531084   0.009414923346450358  0.001614456   0.0001777424366232288  0.009205052  0.0009549980116482129   0.02089422  0.0021245755748209197  0.03597711   0.003612938529359579  0.04285744   0.004357849691715272 
 0.001825  T17-2346   0.002231822   0.0011380103928865677   0.006786426    0.003460411860155343   0.001438612  0.0007335509679908071   0.007987177    0.004072677628442287  0.01784235   0.005933000798472389  0.02700432  0.0038728998068279534  0.03342158    0.00933352887579762  0.002729143   0.0002775059575818489  0.009290225  0.0009638344640387218   0.01923208  0.0019555650914986184  0.03221263  0.0032348971940238678  0.03404288  0.0034615635798859743 
 0.001825  T17-2387     0.0019514   0.0009950228639986319    0.00493069    0.002514168452547681   0.004280117   0.002182439520055685   0.001607123   0.0008194749576582436  0.01673866   0.005320795288729402  0.03021908   0.003969562262073742  0.03159634   0.007845360068386409  0.001499775  0.00016511671630526723   0.00972806  0.0010092585945982527   0.02187894  0.0022247043006332345  0.03732727   0.003748525998973278  0.04446581   0.004521392705856169 
 0.001825  T17-2211    0.01615448    0.006079639221390772    0.01530911    0.007806143101412502    0.02275126   0.008723731210865681    0.02657703   0.0076515698727015495  0.04219633    0.00671298477122457  0.06049942   0.006640420081785489  0.08314016   0.011152295234450889  0.006137991   0.0006163970425944223   0.02729143  0.0027406942593138496   0.05296955   0.005319374678435544  0.07516683   0.007548497821838158  0.07311833  0.0073427807800483256 
 0.001825  T17-2285    0.01338719    0.006771852574343449    0.02656029    0.010002898864482485     0.0197549   0.007382462886068646    0.02516639    0.006972132616369399  0.04467741   0.007071588613767771  0.08267232   0.008799493499704684   0.1176647   0.014006880535250382   0.00602596   0.0006051465242049232   0.03404288   0.003418696856202119   0.06855297  0.0068843124561065805   0.1037591   0.010419826680725304   0.1086491    0.01091089637890146 
 0.001825  T17-2232    0.02864234   0.0067546814718686034    0.04608982    0.010792201041500525    0.04712384   0.008790554090655775    0.05598788    0.008630266003222902   0.1033877   0.011739752217883478   0.1442072   0.014751074038334465     0.18722    0.02051180630669235   0.01995383    0.002003828583783443   0.07516683   0.007548497821838158     0.130625    0.01311778785718846   0.1941003    0.01949218415554809   0.2108756   0.021176814383501972 
 0.001825  T17-2264   0.009812215    0.005003267085366445    0.01709129    0.008714882122247322   0.008450023   0.004308682726440447   0.006211621   0.0031673171787139362   0.0193704   0.005664755529863933  0.03815651   0.004981785197191564  0.05956792   0.010375930445136235  0.002831563   0.0002937666220337675   0.01330535   0.001352920640313378   0.02910893  0.0029232135370682796   0.0478659   0.004806849541429156  0.05495741   0.005519002055353664 
 0.001825  T17-2331   0.007978691    0.004068350600483052   0.006004302    0.003061605306350419     0.0227151   0.007918934305601734    0.01667736    0.006684059017592529  0.02107786    0.00593367589198635  0.03517765   0.004889101827966053  0.08118206    0.01393369143460684  0.003373077   0.0003499471606767565   0.01180392  0.0012002515464411784   0.02208138   0.002245288917914755  0.03048079  0.0030993615309406245  0.03435787   0.003493592548754099 
 0.001825  T17-2522    0.01634473   0.0055118320536029575    0.01826897    0.009315382471743443    0.03868225   0.009180666716362652    0.04458392    0.007572009727652495  0.05817681    0.00826316834796351  0.09266281   0.009719498570481195   0.1043483   0.013050688479544863   0.01047192   0.0010516243026200017   0.04168946   0.004186591317574096   0.07244797   0.007275461050090177    0.100006   0.010042928188304748  0.09818073   0.009859628591065558 
 0.001825  T17-2596    0.01255983    0.005859005425999365    0.01090504    0.005560503136812351    0.02225338   0.007666672863364719    0.04140112    0.007555367099959141  0.06232082   0.008020158170388723  0.09610305   0.011052565313700977   0.1145261   0.020145072676426363   0.00831814   0.0008353347036023405   0.04246452   0.004264425369543392   0.08472786   0.008508647591747602   0.1270651   0.012760291097701063   0.1432274   0.014383361955741643 
 0.001825  T17-2602    0.02127966    0.006021898857950124      0.016312    0.008317518669411208    0.03121734    0.00826476908071484    0.03508347    0.007168783114929967    0.077707   0.009532273430820215   0.1165601   0.012050315551717972   0.1670332   0.018579700549116746   0.01056881   0.0010613543165023719    0.0483088   0.004851326996084706   0.09376187   0.009415872281953633   0.1432274   0.014383361955741643   0.1513653   0.015200596295697614 
 0.001825  T17-2687    0.01520793    0.005590576261026496    0.01666069    0.008495320303153378    0.01180482  0.0060193027146064025    0.01470827    0.006656718561962643  0.02486315   0.005854476011245584  0.05271223   0.006026534623008898  0.07343717   0.011281471862554548  0.006194785    0.000629900949476257   0.02208138  0.0022174840768702264   0.03872811   0.003889202902693816  0.05546592   0.005570068289892325  0.05807995   0.005832577693533812 
 0.001825  T17-2636    0.01222797    0.005905481829894407   0.007823504    0.003989219956067121    0.01946835   0.008239605711613935   0.006207008   0.0031649654913026523  0.04283508   0.007220003279591568  0.06892654   0.007560545929339494   0.1135085   0.014753247189466495  0.003251069  0.00033728918127023716   0.02089422  0.0020982656085072765   0.05105359   0.005126967740651175  0.08710162   0.008747028296750352   0.1009314   0.010135859819168463 
